caseid,start_timestamp,end_timestamp,Activity,user
3902881,2011-08-15T09:00:55,2011-08-15T09:00:56, 01_HOOFD_2,3122446
3902881,2011-08-15T09:01:01,2011-08-15T09:01:01, 01_HOOFD_3,3122446
3902881,2011-08-15T09:01:05,2011-08-15T09:01:05, 09_AH_I_0,3122446
3902881,2011-08-15T09:01:06,2011-08-15T09:01:08, 01_HOOFD_3,3122446
3902881,2011-08-15T09:01:12,2011-08-15T09:04:12, 01_HOOFD_4,3122446
3902881,2011-08-16T10:11:45,2011-08-19T23:00:00, 01_HOOFD_5,560673
3903253,2011-06-30T23:00:00,2011-07-06T12:24:52, 01_HOOFD_0,560749
3903253,2011-08-04T13:00:05,2011-08-04T13:00:05, 01_HOOFD_0,560454
3903253,2013-04-15T08:30:15,2013-04-15T08:30:15, 14_VRIJ_0,560696
3903253,2013-04-15T08:30:20,2013-04-15T08:30:20, 03_GBH_0,560696
3903253,2013-04-15T08:30:49,2013-04-15T08:30:49, 05_EIND_0,560696
3903253,2013-04-15T08:32:34,2013-04-15T08:32:47, 01_HOOFD_0,560696
3903253,2013-04-15T08:32:51,2013-04-15T08:32:59, 04_BPT_0,560696
3906809,2011-07-03T23:00:00,2011-07-07T10:54:57, 01_HOOFD_0,560741
3906809,2011-07-07T10:55:04,2011-07-07T10:55:04, 14_VRIJ_0,560741
3906809,2011-07-07T10:55:08,2011-07-07T10:55:08, 03_GBH_0,560741
3906809,2011-07-07T10:55:12,2011-07-07T10:55:12, 05_EIND_0,560741
3906809,2011-07-07T10:56:55,2011-07-07T10:56:55, 01_HOOFD_0,560741
3906809,2011-07-07T23:00:00,2011-07-07T23:00:00, 01_HOOFD_1,560696
3906809,2011-07-29T07:58:26,2011-07-29T07:58:57, 01_HOOFD_0,560696
3906809,2011-07-29T07:59:04,2011-07-29T07:59:04, 07_OPS_0,560696
3906809,2011-07-29T07:59:08,2011-07-29T07:59:08, 06_VD_0,560696
3906809,2011-07-29T07:59:49,2011-07-29T08:00:17, 01_HOOFD_1,560696
3906809,2011-07-29T08:00:27,2011-07-29T08:00:33, 01_HOOFD_2,560696
3906809,2011-07-29T08:00:40,2011-07-29T08:00:40, 15_NGV_0,560696
3906809,2011-07-29T08:00:44,2011-07-29T08:00:44, 01_HOOFD_2,560696
3906809,2011-07-29T08:00:50,2011-07-29T08:00:50, 01_HOOFD_3,560696
3906809,2011-07-29T08:00:56,2011-07-29T08:00:56, 09_AH_I_0,560696
3906809,2011-07-29T08:01:01,2011-07-29T08:01:05, 01_HOOFD_3,560696
3906809,2011-07-29T08:01:10,2011-07-29T08:01:18, 01_HOOFD_4,560696
3906809,2011-07-31T23:00:00,2011-08-02T09:42:13, 01_HOOFD_4,560741
3906809,2011-08-02T09:45:52,2011-08-02T09:45:55, 01_HOOFD_5,560741
3908684,2011-07-03T23:00:00,2011-07-08T08:27:30, 01_HOOFD_0,560741
3908684,2011-07-08T08:27:36,2011-07-08T08:27:36, 14_VRIJ_0,560741
3908684,2011-07-08T08:27:39,2011-07-08T08:27:39, 03_GBH_0,560741
3908684,2011-07-08T08:27:45,2011-07-08T08:27:45, 05_EIND_0,560741
3908684,2011-08-09T08:14:03,2011-08-09T08:14:07, 01_HOOFD_0,560454
3909561,2011-07-03T23:00:00,2011-07-08T09:07:03, 01_HOOFD_0,560741
3909561,2011-07-08T09:07:15,2011-07-08T09:07:15, 14_VRIJ_0,560741
3909561,2011-07-08T09:07:19,2011-07-08T09:07:19, 03_GBH_0,560741
3909561,2011-07-08T09:07:22,2011-07-08T09:07:22, 05_EIND_0,560741
3909561,2011-07-08T09:22:45,2011-07-08T09:22:45, 01_HOOFD_0,560741
3909561,2011-07-15T23:00:00,2011-07-15T23:00:00, 01_HOOFD_1,2013365
3909561,2011-08-07T23:00:00,2011-08-07T23:00:00, 07_OPS_0,2013365
3909561,2011-08-08T07:11:50,2011-08-08T07:12:05, 01_HOOFD_0,2013365
3909561,2011-08-08T12:52:34,2011-08-18T23:00:00, 07_OPS_0,2013365
3909561,2011-08-30T09:49:38,2011-08-30T09:49:38, 01_HOOFD_0,2013365
3909561,2011-09-01T07:00:52,2011-09-01T07:00:52, 06_VD_0,2013365
3909561,2011-09-01T07:00:54,2011-09-01T07:00:54, 01_HOOFD_1,2013365
3909561,2011-09-01T07:01:03,2011-09-01T07:01:03, 07_OPS_0,2013365
3909561,2011-09-01T07:01:32,2011-09-01T07:01:32, 01_HOOFD_1,2013365
3909561,2011-09-01T07:01:35,2011-09-01T07:01:35, 07_OPS_0,2013365
3909561,2011-09-01T07:01:47,2011-09-01T07:01:49, 01_HOOFD_1,2013365
3909561,2011-09-01T07:01:50,2011-09-01T07:01:54, 01_HOOFD_2,2013365
3909561,2011-09-01T07:01:58,2011-09-01T07:01:58, 01_HOOFD_3,2013365
3909561,2011-09-01T07:02:01,2011-09-01T07:02:01, 09_AH_I_0,2013365
3909561,2011-09-01T07:02:05,2011-09-01T07:02:05, 15_NGV_0,2013365
3909561,2011-09-01T07:02:08,2011-09-01T07:02:09, 01_HOOFD_3,2013365
3909561,2011-09-01T07:02:11,2011-09-01T07:02:15, 01_HOOFD_4,2013365
3909561,2011-09-01T10:42:50,2011-09-01T10:42:55, 01_HOOFD_4,560673
3909561,2011-09-01T10:45:38,2011-09-01T10:45:38, 01_HOOFD_5,560673
3910343,2011-07-08T10:17:44,2011-07-08T10:23:02, 01_HOOFD_0,560749
3910343,2011-07-28T23:00:00,2011-07-28T23:00:00, 08_AWB45_0,560454
3910343,2011-08-09T14:16:11,2011-08-09T14:16:11, 01_HOOFD_0,560454
3910343,2011-09-29T13:34:18,2011-09-29T13:34:18, 01_HOOFD_0,3442724
3910343,2011-09-29T13:34:19,2011-09-29T13:34:19, 08_AWB45_0,3442724
3910343,2011-09-29T13:34:19,2011-09-29T13:34:19, 01_HOOFD_0,3442724
3910343,2011-09-29T13:34:19,2011-09-29T13:34:19, 01_HOOFD_1,3442724
3910343,2011-09-29T13:34:19,2011-09-29T13:34:19, 01_HOOFD_0,3442724
3910343,2011-09-29T13:34:19,2011-09-29T13:34:20, 08_AWB45_0,3442724
3910343,2011-09-29T13:34:20,2011-09-29T13:34:20, 08_AWB45_1,3442724
3910343,2011-09-29T13:34:20,2011-09-29T13:34:20, 01_HOOFD_1,3442724
3910343,2011-09-29T13:34:20,2011-09-29T13:34:20, 08_AWB45_0,3442724
3910343,2011-09-29T13:34:20,2011-09-29T13:34:20, 01_HOOFD_1,3442724
3910343,2011-09-30T08:13:08,2011-09-30T08:13:08, 05_EIND_0,560741
3910343,2011-09-30T08:13:27,2011-09-30T08:13:27, 14_VRIJ_0,560741
3910343,2011-09-30T08:13:35,2011-09-30T08:13:35, 03_GBH_0,560741
3912125,2011-07-06T23:00:00,2011-07-11T10:50:59, 01_HOOFD_0,560749
3912125,2011-07-15T23:00:00,2011-07-15T23:00:00, 01_HOOFD_1,560454
3912125,2011-08-09T10:30:20,2011-08-09T10:30:22, 01_HOOFD_0,560454
3912125,2011-08-16T10:39:12,2011-08-16T10:39:12, 14_VRIJ_0,560454
3912125,2011-08-16T10:41:43,2011-08-16T10:41:43, 03_GBH_0,560454
3912125,2011-08-16T10:41:46,2011-08-16T10:41:46, 05_EIND_0,560454
3912125,2011-08-16T10:41:50,2011-08-16T10:41:52, 01_HOOFD_0,560454
3912125,2011-08-16T10:41:57,2011-08-16T10:41:57, 07_OPS_0,560454
3912125,2011-08-16T10:41:58,2011-08-16T10:41:58, 06_VD_0,560454
3912125,2011-08-16T10:42:26,2011-08-16T10:42:53, 01_HOOFD_1,560454
3912125,2011-08-16T10:42:56,2011-08-16T10:42:57, 01_HOOFD_2,560454
3912125,2011-08-16T10:43:02,2011-08-16T10:43:02, 15_NGV_0,560454
3912125,2011-08-16T10:43:05,2011-08-16T10:43:05, 01_HOOFD_2,560454
3912125,2011-08-16T10:43:10,2011-08-16T10:43:10, 01_HOOFD_3,560454
3912125,2011-08-16T10:43:15,2011-08-16T10:43:15, 09_AH_I_0,560454
3912125,2011-08-16T10:43:26,2011-08-16T10:43:27, 01_HOOFD_3,560454
3912125,2011-08-16T10:43:28,2011-08-16T12:53:14, 01_HOOFD_4,560454
3912125,2011-08-16T23:00:00,2011-08-18T10:09:35, 01_HOOFD_4,560741
3912125,2011-08-18T10:16:37,2011-08-18T10:16:40, 01_HOOFD_5,560741
3913498,2011-07-07T23:00:00,2011-07-11T11:18:46, 01_HOOFD_0,560749
3913498,2011-07-15T23:00:00,2011-07-15T23:00:00, 01_HOOFD_1,560749
3913498,2011-07-18T12:40:04,2011-07-18T12:40:04, 14_VRIJ_0,560749
3913498,2011-07-18T12:40:07,2011-07-18T12:40:07, 03_GBH_0,560749
3913498,2011-07-18T12:40:10,2011-07-18T12:40:10, 05_EIND_0,560749
3913498,2011-07-18T12:40:13,2011-07-18T12:40:24, 01_HOOFD_0,560749
3913498,2011-07-18T12:40:29,2011-07-18T12:40:29, 07_OPS_0,560749
3913498,2011-07-18T12:40:31,2011-07-18T12:40:31, 06_VD_0,560749
3913498,2011-07-18T12:40:40,2011-07-18T12:40:56, 01_HOOFD_1,560749
3913498,2011-07-18T12:40:58,2011-07-18T12:41:01, 01_HOOFD_2,560749
3913498,2011-07-18T12:41:07,2011-07-18T12:41:07, 15_NGV_0,560749
3913498,2011-07-18T12:41:10,2011-07-18T12:41:10, 01_HOOFD_2,560749
3913498,2011-07-18T12:41:14,2011-07-18T12:41:14, 01_HOOFD_3,560749
3913498,2011-07-18T12:41:17,2011-07-18T12:41:17, 09_AH_I_0,560749
3913498,2011-07-18T12:41:18,2011-07-18T12:41:20, 01_HOOFD_3,560749
3913498,2011-07-18T12:41:24,2011-07-18T12:49:14, 01_HOOFD_4,560749
3913498,2011-07-18T12:53:50,2011-07-18T12:53:58, 01_HOOFD_5,560749
3913498,2011-07-19T23:00:00,2011-07-19T23:00:00, 01_HOOFD_4,560749
3913498,2011-07-19T23:00:00,2011-07-22T23:00:00, 01_HOOFD_5,560749
3913948,2011-07-07T23:00:00,2011-07-11T11:29:36, 01_HOOFD_0,560749
3913948,2011-07-19T23:00:00,2011-07-19T23:00:00, 01_HOOFD_1,560741
3913948,2011-07-20T06:45:43,2011-07-20T06:46:00, 01_HOOFD_0,560741
3913948,2011-07-20T06:46:08,2011-07-20T06:46:08, 14_VRIJ_0,560741
3913948,2011-07-20T06:46:11,2011-07-20T06:46:11, 03_GBH_0,560741
3913948,2011-07-20T06:46:14,2011-07-20T06:46:14, 05_EIND_0,560741
3913948,2011-07-20T06:46:18,2011-07-20T06:46:18, 01_HOOFD_0,560741
3913948,2011-07-20T06:46:26,2011-07-20T06:46:26, 07_OPS_0,560741
3913948,2011-07-20T06:46:28,2011-07-20T06:46:28, 06_VD_0,560741
3913948,2011-07-20T06:46:38,2011-07-20T06:46:45, 01_HOOFD_1,560741
3913948,2011-07-20T06:46:48,2011-07-20T06:46:48, 01_HOOFD_2,560741
3913948,2011-07-20T06:46:57,2011-07-20T06:46:57, 15_NGV_0,560741
3913948,2011-07-20T06:47:02,2011-07-20T06:47:05, 01_HOOFD_2,560741
3913948,2011-07-20T06:47:09,2011-07-20T06:47:09, 01_HOOFD_3,560741
3913948,2011-07-20T06:47:17,2011-07-20T06:47:17, 09_AH_I_0,560741
3913948,2011-07-20T06:47:19,2011-07-20T06:47:22, 01_HOOFD_3,560741
3913948,2011-07-20T06:47:24,2011-07-20T06:57:01, 01_HOOFD_4,560741
3913948,2011-07-20T07:14:43,2011-07-20T07:14:54, 01_HOOFD_5,560741
3914452,2011-07-05T23:00:00,2011-07-11T12:55:57, 01_HOOFD_0,560749
3914452,2011-07-27T23:00:00,2011-07-27T23:00:00, 01_HOOFD_1,560673
3914452,2011-07-28T12:20:20,2011-07-28T12:20:20, 14_VRIJ_0,560673
3914452,2011-07-28T12:20:24,2011-07-28T12:20:24, 03_GBH_0,560673
3914452,2011-07-28T12:20:29,2011-07-28T12:20:29, 05_EIND_0,560673
3914452,2011-07-28T12:20:32,2011-07-28T12:20:40, 01_HOOFD_0,560673
3914452,2011-07-28T12:20:46,2011-07-28T12:20:52, 01_HOOFD_1,560673
3914452,2011-07-28T12:20:56,2011-07-28T12:20:56, 01_HOOFD_2,560673
3914452,2011-07-28T12:21:04,2011-07-28T12:21:04, 07_OPS_0,560673
3914452,2011-07-28T12:21:07,2011-07-28T12:21:07, 06_VD_0,560673
3914452,2011-07-28T12:21:18,2011-07-28T12:21:18, 15_NGV_0,560673
3914452,2011-07-28T12:21:24,2011-07-28T12:21:25, 01_HOOFD_2,560673
3914452,2011-07-28T12:21:28,2011-07-28T12:21:28, 01_HOOFD_3,560673
3914452,2011-07-28T12:21:32,2011-07-28T12:21:32, 09_AH_I_0,560673
3914452,2011-07-28T12:21:34,2011-07-28T12:21:36, 01_HOOFD_3,560673
3914452,2011-07-28T12:21:38,2011-08-01T09:59:30, 01_HOOFD_4,560673
3914452,2011-08-01T10:03:24,2011-08-01T10:03:24, 01_HOOFD_5,560673
3914965,2011-07-04T23:00:00,2011-07-11T13:03:11, 01_HOOFD_0,560749
3914965,2011-07-27T23:00:00,2011-07-27T23:00:00, 01_HOOFD_1,560673
3914965,2011-07-28T11:57:57,2011-07-28T11:57:57, 14_VRIJ_0,560673
3914965,2011-07-28T11:58:02,2011-07-28T11:58:02, 03_GBH_0,560673
3914965,2011-07-28T11:58:06,2011-07-28T11:58:06, 05_EIND_0,560673
3914965,2011-07-28T11:58:13,2011-07-28T11:58:33, 01_HOOFD_0,560673
3914965,2011-07-28T11:58:37,2011-07-28T11:58:44, 01_HOOFD_1,560673
3914965,2011-07-28T11:58:50,2011-07-28T11:58:50, 01_HOOFD_2,560673
3914965,2011-07-28T11:58:57,2011-07-28T11:58:57, 07_OPS_0,560673
3914965,2011-07-28T11:59:00,2011-07-28T11:59:00, 06_VD_0,560673
3914965,2011-07-28T11:59:11,2011-07-28T11:59:12, 01_HOOFD_2,560673
3914965,2011-07-28T11:59:16,2011-07-28T11:59:16, 01_HOOFD_3,560673
3914965,2011-07-28T11:59:20,2011-07-28T11:59:20, 09_AH_I_0,560673
3914965,2011-07-28T11:59:23,2011-07-28T11:59:25, 01_HOOFD_3,560673
3914965,2011-07-28T11:59:28,2011-07-28T12:06:47, 01_HOOFD_4,560673
3914965,2011-08-01T10:19:50,2011-08-01T10:19:50, 01_HOOFD_5,560673
3915569,2011-06-23T23:00:00,2011-07-13T09:29:08, 01_HOOFD_0,560749
3915569,2011-07-13T09:29:14,2011-07-13T09:29:14, 14_VRIJ_0,560749
3915569,2011-07-13T09:29:17,2011-07-13T09:29:17, 03_GBH_0,560749
3915569,2011-07-13T09:29:20,2011-07-13T09:29:20, 05_EIND_0,560749
3915569,2011-07-13T09:29:25,2011-07-13T09:29:38, 01_HOOFD_0,560749
3915569,2011-07-13T09:29:49,2011-07-13T09:29:49, 07_OPS_0,560749
3915569,2011-07-13T09:29:52,2011-07-13T09:29:52, 06_VD_0,560749
3915569,2011-07-13T09:30:03,2011-07-13T09:30:18, 01_HOOFD_1,560749
3915569,2011-07-13T09:30:32,2011-07-13T09:30:32, 01_HOOFD_2,560749
3915569,2011-07-13T09:31:12,2011-07-13T09:31:12, 15_NGV_0,560749
3915569,2011-07-13T09:39:30,2011-07-13T09:39:37, 01_HOOFD_2,560749
3915569,2011-07-13T09:39:44,2011-07-13T09:39:44, 01_HOOFD_3,560749
3915569,2011-07-13T09:39:53,2011-07-13T09:39:53, 09_AH_I_0,560749
3915569,2011-07-13T09:40:02,2011-07-13T09:40:03, 01_HOOFD_3,560749
3915569,2011-07-13T09:40:09,2011-07-13T09:58:18, 01_HOOFD_4,560749
3915569,2011-07-13T10:14:03,2011-07-14T23:00:00, 01_HOOFD_5,560749
3915569,2011-07-15T23:00:00,2011-07-15T23:00:00, 01_HOOFD_1,560749
3915569,2011-07-22T23:00:00,2011-07-22T23:00:00, 01_HOOFD_5,560749
3916103,2011-07-10T23:00:00,2011-07-12T07:53:23, 01_HOOFD_0,560741
3916103,2011-07-12T07:53:31,2011-07-12T07:53:31, 14_VRIJ_0,560741
3916103,2011-07-12T07:53:36,2011-07-12T07:53:36, 03_GBH_0,560741
3916103,2011-07-12T07:53:58,2011-07-12T07:53:58, 05_EIND_0,560741
3916103,2011-07-12T07:55:48,2011-07-12T07:55:49, 01_HOOFD_0,560741
3916103,2011-07-14T23:00:00,2011-07-14T23:00:00, 01_HOOFD_1,560696
3916103,2011-07-20T23:00:00,2011-07-20T23:00:00, 01_HOOFD_4,560741
3916103,2011-07-21T09:24:40,2011-07-21T09:24:53, 01_HOOFD_0,560696
3916103,2011-07-21T09:25:05,2011-07-21T09:25:15, 01_HOOFD_1,560696
3916103,2011-07-21T09:25:19,2011-07-21T09:25:19, 01_HOOFD_2,560696
3916103,2011-07-21T09:25:38,2011-07-21T09:25:38, 07_OPS_0,560696
3916103,2011-07-21T09:25:43,2011-07-21T09:25:43, 06_VD_0,560696
3916103,2011-07-21T09:26:13,2011-07-21T09:26:17, 01_HOOFD_2,560696
3916103,2011-07-21T09:26:24,2011-07-21T09:26:24, 01_HOOFD_3,560696
3916103,2011-07-21T09:26:30,2011-07-21T09:26:30, 09_AH_I_0,560696
3916103,2011-07-21T09:26:36,2011-07-21T09:26:36, 15_NGV_0,560696
3916103,2011-07-21T09:26:41,2011-07-21T09:26:44, 01_HOOFD_3,560696
3916103,2011-07-21T09:29:03,2011-07-21T09:29:13, 01_HOOFD_4,560696
3916103,2011-07-22T09:02:15,2011-07-22T09:02:22, 01_HOOFD_4,560741
3916103,2011-07-22T09:18:22,2011-07-22T09:18:30, 01_HOOFD_5,560741
3923930,2011-07-11T23:00:00,2011-07-15T08:11:37, 01_HOOFD_0,560741
3923930,2011-07-15T08:11:42,2011-07-15T08:11:42, 14_VRIJ_0,560741
3923930,2011-07-15T08:11:45,2011-07-15T08:11:45, 03_GBH_0,560741
3923930,2011-07-15T08:11:47,2011-07-15T08:11:47, 05_EIND_0,560741
3923930,2011-07-15T08:14:40,2011-07-15T08:14:40, 01_HOOFD_0,560741
3923930,2011-07-28T23:00:00,2011-07-28T23:00:00, 01_HOOFD_1,3122446
3923930,2011-07-29T09:04:29,2011-07-29T09:05:12, 01_HOOFD_0,3122446
3923930,2011-07-29T09:05:58,2011-07-29T09:06:06, 01_HOOFD_1,3122446
3923930,2011-07-29T09:06:08,2011-07-29T09:06:08, 01_HOOFD_2,3122446
3923930,2011-07-29T09:06:12,2011-07-29T09:06:12, 07_OPS_0,3122446
3923930,2011-07-29T09:06:22,2011-07-29T09:06:22, 06_VD_0,3122446
3923930,2011-07-29T09:19:23,2011-07-29T09:19:24, 01_HOOFD_2,3122446
3923930,2011-07-29T09:19:33,2011-07-29T09:19:33, 15_NGV_0,3122446
3923930,2011-07-29T09:19:39,2011-07-29T09:19:39, 01_HOOFD_3,3122446
3923930,2011-07-29T09:19:43,2011-07-29T09:19:43, 09_AH_I_0,3122446
3923930,2011-07-29T09:19:48,2011-07-29T09:19:52, 01_HOOFD_3,3122446
3923930,2011-07-29T09:19:55,2011-07-29T10:17:18, 01_HOOFD_4,3122446
3923930,2011-08-02T10:50:22,2011-08-02T10:50:24, 01_HOOFD_5,560741
3924327,2011-07-12T23:00:00,2011-07-15T08:37:47, 01_HOOFD_0,560741
3924327,2011-07-15T08:37:52,2011-07-15T08:37:52, 14_VRIJ_0,560741
3924327,2011-07-15T08:37:56,2011-07-15T08:37:56, 03_GBH_0,560741
3924327,2011-07-15T08:37:59,2011-07-15T08:37:59, 05_EIND_0,560741
3924327,2011-07-15T08:39:37,2011-07-15T08:39:37, 01_HOOFD_0,560741
3924327,2011-07-22T23:00:00,2011-07-22T23:00:00, 01_HOOFD_1,560454
3924327,2011-08-09T07:32:33,2011-08-23T10:23:17, 01_HOOFD_0,560454
3924327,2011-08-23T10:23:19,2011-08-23T10:23:25, 01_HOOFD_1,560454
3924327,2011-08-23T10:23:55,2011-08-23T10:23:55, 01_HOOFD_2,560454
3924327,2011-08-23T10:23:58,2011-08-23T10:23:58, 07_OPS_0,560454
3924327,2011-08-23T10:24:01,2011-08-23T10:24:01, 06_VD_0,560454
3924327,2011-08-23T10:24:57,2011-08-23T10:24:57, 15_NGV_0,560454
3924327,2011-08-23T10:24:59,2011-08-23T10:25:01, 01_HOOFD_2,560454
3924327,2011-08-23T10:25:06,2011-08-23T10:25:06, 01_HOOFD_3,560454
3924327,2011-08-23T10:25:17,2011-08-23T10:25:17, 09_AH_I_0,560454
3924327,2011-08-23T10:25:18,2011-08-23T10:25:20, 01_HOOFD_3,560454
3924327,2011-08-23T10:26:01,2011-09-06T14:48:32, 01_HOOFD_4,560454
3924327,2011-09-06T23:00:00,2011-09-07T12:34:10, 01_HOOFD_4,560673
3924327,2011-09-07T12:36:57,2011-09-07T12:36:57, 01_HOOFD_5,560673
3925014,2011-07-12T23:00:00,2011-07-15T10:59:50, 01_HOOFD_0,560741
3925014,2011-07-15T10:59:56,2011-07-15T10:59:56, 14_VRIJ_0,560741
3925014,2011-07-15T10:59:59,2011-07-15T10:59:59, 03_GBH_0,560741
3925014,2011-07-15T11:00:02,2011-07-15T11:00:02, 05_EIND_0,560741
3925014,2011-07-15T11:01:41,2011-07-15T11:01:41, 01_HOOFD_0,560741
3925014,2011-07-22T23:00:00,2011-07-22T23:00:00, 01_HOOFD_1,2013365
3925014,2011-08-05T07:21:55,2011-08-05T07:22:13, 01_HOOFD_0,2013365
3925014,2011-08-05T07:22:35,2011-08-05T07:22:44, 01_HOOFD_1,2013365
3925014,2011-08-05T07:22:51,2011-08-09T10:00:08, 08_AWB45_0,2013365
3925014,2011-08-09T10:00:17,2011-08-09T10:00:17, 08_AWB45_1,2013365
3925014,2011-08-09T10:00:23,2011-08-09T10:01:46, 01_HOOFD_1,2013365
3925014,2011-08-09T10:01:48,2011-08-09T10:01:53, 01_HOOFD_2,2013365
3925014,2011-08-09T10:01:57,2011-08-09T10:01:57, 01_HOOFD_3,2013365
3925014,2011-08-09T10:02:02,2011-08-09T10:02:02, 09_AH_I_0,2013365
3925014,2011-08-09T10:02:04,2011-08-09T10:02:06, 01_HOOFD_3,2013365
3925014,2011-08-09T10:02:08,2011-08-09T10:28:08, 01_HOOFD_4,2013365
3925014,2011-08-09T23:00:00,2011-08-10T08:31:31, 01_HOOFD_4,560741
3925014,2011-08-10T08:42:50,2011-08-10T08:42:56, 01_HOOFD_5,560741
3925616,2011-07-12T23:00:00,2011-07-18T08:13:33, 01_HOOFD_0,560749
3925616,2011-07-22T23:00:00,2011-07-22T23:00:00, 01_HOOFD_1,560454
3925616,2011-08-04T13:53:18,2011-08-15T13:02:15, 01_HOOFD_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_1,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_1,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_2,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_3,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_2,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_1,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 06_VD_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 07_OPS_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 05_EIND_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 03_GBH_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 14_VRIJ_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_0,560454
3925616,2011-08-15T13:02:15,2011-08-15T13:02:15, 01_HOOFD_1,560454
3925616,2011-08-15T13:02:24,2011-08-15T13:02:24, 09_AH_I_0,560454
3925616,2011-08-15T13:02:26,2011-08-15T13:02:27, 01_HOOFD_3,560454
3925616,2011-08-15T13:02:28,2011-08-15T13:26:56, 01_HOOFD_4,560454
3925616,2011-08-15T23:00:00,2011-08-17T08:45:41, 01_HOOFD_4,560673
3925616,2011-08-17T08:57:15,2011-08-17T08:57:15, 01_HOOFD_5,560673
3926564,2011-07-12T23:00:00,2011-07-18T09:13:04, 01_HOOFD_0,560749
3926564,2011-07-18T09:13:10,2011-07-18T09:13:10, 14_VRIJ_0,560749
3926564,2011-07-18T09:13:12,2011-07-18T09:13:12, 03_GBH_0,560749
3926564,2011-07-18T09:13:14,2011-07-18T09:13:14, 05_EIND_0,560749
3926564,2011-07-18T09:18:57,2011-07-18T09:18:57, 01_HOOFD_0,560749
3926564,2011-07-18T09:19:04,2011-07-18T09:19:04, 14_VRIJ_0,560749
3926564,2011-08-09T08:33:18,2011-08-09T08:33:25, 01_HOOFD_0,560454
3927731,2011-07-12T23:00:00,2011-07-17T23:00:00, 01_HOOFD_0,2013365
3927731,2011-09-05T23:00:00,2011-09-05T23:00:00, 06_VD_0,2013365
3927731,2011-09-14T06:53:58,2011-09-14T06:53:58, 01_HOOFD_0,2013365
3927731,2011-09-14T06:53:58,2011-09-14T06:53:58, 06_VD_0,2013365
3927731,2011-09-14T06:53:58,2011-09-14T06:53:58, 07_OPS_0,2013365
3927731,2011-09-14T06:53:58,2011-09-14T06:53:58, 01_HOOFD_0,2013365
3927731,2011-09-14T06:53:59,2011-09-14T06:53:59, 14_VRIJ_0,2013365
3927731,2011-09-14T06:53:59,2011-09-14T06:53:59, 03_GBH_0,2013365
3927731,2011-09-14T06:53:59,2011-09-14T06:53:59, 05_EIND_0,2013365
3927731,2011-09-14T06:53:59,2011-09-14T06:54:15, 01_HOOFD_1,2013365
3927731,2011-09-14T06:54:38,2011-09-14T06:55:08, 06_VD_0,2013365
3927731,2011-09-14T06:55:22,2011-09-14T06:55:24, 01_HOOFD_1,2013365
3927731,2011-09-14T06:55:26,2011-09-14T06:55:30, 01_HOOFD_2,2013365
3927731,2011-09-14T06:55:33,2011-09-14T06:55:33, 01_HOOFD_3,2013365
3927731,2011-09-14T06:55:36,2011-09-14T06:55:36, 09_AH_I_0,2013365
3927731,2011-09-14T06:55:40,2011-09-14T06:55:40, 15_NGV_0,2013365
3927731,2011-09-14T06:55:42,2011-09-14T06:55:44, 01_HOOFD_3,2013365
3927731,2011-09-14T06:55:45,2011-09-14T06:55:51, 01_HOOFD_4,2013365
3927731,2011-09-14T13:05:44,2011-09-14T13:05:49, 01_HOOFD_4,560749
3927731,2011-09-14T13:17:02,2011-09-16T23:00:00, 01_HOOFD_5,560749
3927731,2011-11-01T11:07:30,2011-11-01T11:07:30, 01_BB_5,3442724
3927731,2011-11-01T11:07:32,2011-11-01T11:07:32, 01_BB_7,3442724
3928083,2011-07-13T23:00:00,2011-07-18T11:49:15, 01_HOOFD_0,560673
3928083,2011-07-22T23:00:00,2011-07-22T23:00:00, 01_HOOFD_1,560454
3928083,2011-08-09T14:05:34,2011-08-16T08:43:08, 01_HOOFD_0,560454
3928083,2011-08-16T08:43:54,2011-08-16T08:44:00, 01_HOOFD_1,560454
3928083,2011-08-16T08:44:02,2011-08-16T08:44:02, 01_HOOFD_2,560454
3928083,2011-08-16T08:44:05,2011-08-16T08:44:05, 07_OPS_0,560454
3928083,2011-08-16T08:44:07,2011-08-16T08:44:07, 06_VD_0,560454
3928083,2011-08-16T08:44:28,2011-08-16T08:44:28, 15_NGV_0,560454
3928083,2011-08-16T08:44:30,2011-08-16T08:44:31, 01_HOOFD_2,560454
